Item Id,Item URI,Dublin Core:Title,Dublin Core:Subject,Dublin Core:Description,Dublin Core:Creator,Dublin Core:Source,Dublin Core:Publisher,Dublin Core:Date,Dublin Core:Contributor,Dublin Core:Rights,Dublin Core:Relation,Dublin Core:Format,Dublin Core:Language,Dublin Core:Type,Dublin Core:Identifier,Dublin Core:Coverage,Item Type Metadata:Text,Item Type Metadata:Transcription,Item Type Metadata:Local URL,Item Type Metadata:Original Format,Item Type Metadata:Physical Dimensions,Item Type Metadata:From,Item Type Metadata:To,Item Type Metadata:Number of Attachments,Item Type Metadata:URL,Item Type Metadata:Birth Date,Item Type Metadata:Birthplace,Item Type Metadata:Death Date,Item Type Metadata:Biographical Text,Item Type Metadata:Bibliography,Item Type Metadata:Journal Entry,Item Type Metadata:Footnotes,Item Type Metadata:Location,PDF Text:Text,tags,file,itemType,collection,public,featured
951,https://georgeeliotarchive.org/items/show/951,"George Eliot to Sara Hennell, 1859-02-26",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:73-74","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/5c19857d2caec01903cffdcc1108670a.pdf,,Correspondence - The John Cross Collection,1,0
950,https://georgeeliotarchive.org/items/show/950,"E. Hall to George Eliot, 1859-[02]-[26]",George Eliot,,E. Hall,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:73","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-02-26?,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,E Hall",https://georgeeliotarchive.org/files/original/64a4c3fe5ed8d0bacd6c9d8c112479f9.pdf,,Correspondence - The John Cross Collection,1,0
949,https://georgeeliotarchive.org/items/show/949,"George Eliot to John Blackwood, 1859-02-25",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:71-72","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/fb84f1810887ea7a5f3f913461e2631b.pdf,,Correspondence - The John Cross Collection,1,0
948,https://georgeeliotarchive.org/items/show/948,"George Eliot to John Blackwood, 1859-02-24",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:69-71","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/c897a4ac3e4f5c9eee6a75d767f7418e.pdf,,Correspondence - The John Cross Collection,1,0
947,https://georgeeliotarchive.org/items/show/947,"George Eliot to Cara Hennell Bray, 1859-02-24",Cara Hennell Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:68-69","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/bba22c70aa46cbe39b6f3a8a528e1927.pdf,,Correspondence - The John Cross Collection,1,0
946,https://georgeeliotarchive.org/items/show/946,"George Eliot to Sara Hennell, 1859-02-19",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:67-68","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/48a76317b7722d212b828954ca690cbc.pdf,,Correspondence - The John Cross Collection,1,0
945,https://georgeeliotarchive.org/items/show/945,"George Eliot to John Blackwood, 1859-02-13",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:66-67","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/3b807ea2320c127272c382338b4b8f12.pdf,,Correspondence - The John Cross Collection,1,0
944,https://georgeeliotarchive.org/items/show/944,"George Eliot to John Blackwood, 1859-01-31",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:64","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1859-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/ace998b010f83f4d4b36c3b3fd086b7c.pdf,,Correspondence - The John Cross Collection,1,0
943,https://georgeeliotarchive.org/items/show/943,"George Eliot to John Blackwood, 1858-12-28",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:60-61","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/78195dff1e19f1edaa77c485239cf9bc.pdf,,Correspondence - The John Cross Collection,1,0
942,https://georgeeliotarchive.org/items/show/942,"George Eliot to Charles Bray, 1858-12-25",Charles Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:59","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charles Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/c9cf4c5dd95369134337dec6609106f9.pdf,,Correspondence - The John Cross Collection,1,0
941,https://georgeeliotarchive.org/items/show/941,"George Eliot to Cara Hennell Bray, 1858-11-26",Cara Hennell Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:58-59","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/719858fb3c812cba813fe1652447eb6c.pdf,,Correspondence - The John Cross Collection,1,0
940,https://georgeeliotarchive.org/items/show/940,"George Eliot to John Blackwood, 1858-11-25",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:58","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/673c0e822037006d741c66fb7184b7ab.pdf,,Correspondence - The John Cross Collection,1,0
939,https://georgeeliotarchive.org/items/show/939,"George Eliot to Sara Hennell, 1858-10-06",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:52","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/954242ae12ae113dedf5e3bf9273cca4.pdf,,Correspondence - The John Cross Collection,1,0
938,https://georgeeliotarchive.org/items/show/938,"George Eliot to Sara Hennell, 1858-09-05",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:52","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/85dbde2f93563d3169409fb08a5a59d8.pdf,,Correspondence - The John Cross Collection,1,0
937,https://georgeeliotarchive.org/items/show/937,"George Eliot to Sara Hennell, 1858-07-28",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:50-51","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/5292c6dded8027af85400b8729ea31a3.pdf,,Correspondence - The John Cross Collection,1,0
936,https://georgeeliotarchive.org/items/show/936,"George Eliot to Sara Hennell, 1858-06-14",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:36","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/23238f146e5d8bf886e3db8ebaf45a6c.pdf,,Correspondence - The John Cross Collection,1,0
935,https://georgeeliotarchive.org/items/show/935,"George Eliot to John Blackwood, 1858-05-28",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:34-35","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/79cec5dcfa2d8c75d01290b2e30e7144.pdf,,Correspondence - The John Cross Collection,1,0
934,https://georgeeliotarchive.org/items/show/934,"George Eliot to Sara Hennell, 1858-05-10",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:28-32","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/d21606b982c8871fcc7bf011e6c36cb9.pdf,,Correspondence - The John Cross Collection,1,0
933,https://georgeeliotarchive.org/items/show/933,"George Eliot to Sara Hennell, 1858-04-17",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:23","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1858-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/aff950821f9d84baa3a5fc6cb1ad4984.pdf,,Correspondence - The John Cross Collection,1,0
932,https://georgeeliotarchive.org/items/show/932,"George Eliot to Charles Bray, 1858-03-31",Charles Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:14-15","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charles Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/f746bf1e0b5d317fd128fad923b24d1f.pdf,,Correspondence - The John Cross Collection,1,0
931,https://georgeeliotarchive.org/items/show/931,"George Eliot to Charles Bray, 1858-03-ND",Charles Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:14","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-03-ND,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charles Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/451fa1ee5195aee0cb91b2bbce7129fb.pdf,,Correspondence - The John Cross Collection,1,0
930,https://georgeeliotarchive.org/items/show/930,"George Eliot to Sara Hennell, 1858-03-26",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:14","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/ec9c1b8ce23b1ad572268c784e8b5461.pdf,,Correspondence - The John Cross Collection,1,0
929,https://georgeeliotarchive.org/items/show/929,"George Eliot to Sara Hennell, 1858-03-02",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:13-14","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/3f6ddb3f64ed68cd514acfd9b3d14d76.pdf,,Correspondence - The John Cross Collection,1,0
928,https://georgeeliotarchive.org/items/show/928,"M. Faraday to George Eliot, 1858-01-28",George Eliot,,M. Faraday,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:10","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,M Faraday",https://georgeeliotarchive.org/files/original/ce40a43b38115533a34b47d99f6331d2.pdf,,Correspondence - The John Cross Collection,1,0
927,https://georgeeliotarchive.org/items/show/927,"Jane W. Carlyle to George Eliot, 1858-01-21",George Eliot,,Jane W. Carlyle,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:8-10","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Jane W. Carlyle",https://georgeeliotarchive.org/files/original/0210b41892e43eecb2fed3dbdd2a2d0d.pdf,,Correspondence - The John Cross Collection,1,0
926,https://georgeeliotarchive.org/items/show/926,"George Eliot to John Blackwood, 1858-01-21",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:7","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/f71efe07661d1c0b53f5efbb79cb315c.pdf,,Correspondence - The John Cross Collection,1,0
925,https://georgeeliotarchive.org/items/show/925,"George Eliot to Sara Hennell, 1858-01-17",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:5-6","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/36bc29623e54758b35d59f2a9921a666.pdf,,Correspondence - The John Cross Collection,1,0
924,https://georgeeliotarchive.org/items/show/924,"J. A. Froude to George Eliot, 1858-01-17",George Eliot,,J. A. Froude,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:4-5","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,James Anthony Froude",https://georgeeliotarchive.org/files/original/730e7ae6d002053739a407b50558de2f.pdf,,Correspondence - The John Cross Collection,1,0
923,https://georgeeliotarchive.org/items/show/923,"Charles Dickens to George Eliot, 1858-01-17",George Eliot,,Charles Dickens,"Cross, JW. <em>George Eliot's Life</em>, 1885, 2:3-4","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1858-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charles Dickens,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/f9542af504f50ea2a5a75e2c431fe818.pdf,,Correspondence - The John Cross Collection,1,0
922,https://georgeeliotarchive.org/items/show/922,"George Eliot to Charles and Cara Bray, 1857-12-23",Charles and Cara Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:388","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1857-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Charles Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/ba919f2a1185e6891d08f085ba8c5ffd.pdf,,Correspondence - The John Cross Collection,1,0
921,https://georgeeliotarchive.org/items/show/921,"George Eliot to John Blackwood, 1857-12-15",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:387","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1857-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/7500a7487c21b09888010cb9e24febde.pdf,,Correspondence - The John Cross Collection,1,0
920,https://georgeeliotarchive.org/items/show/920,"George Eliot to Sara Hennell, 1857-12-13",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:386-387","<em>George Eliot Archive</em>, edited by Beverley Park Rilett<br />GeorgeEliotArchive.org",1857-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/98d0d52c7acfb8c52fb0cb6f1e722637.pdf,,Correspondence - The John Cross Collection,1,0
919,https://georgeeliotarchive.org/items/show/919,"George Eliot to John Blackwood, 1857-12-11",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:385-386","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/45d77bf1e1544e90eafca6da7ef601b4.pdf,,Correspondence - The John Cross Collection,1,0
918,https://georgeeliotarchive.org/items/show/918,"George Eliot to Sara Hennell, 1857-11-24",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:383-384","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/cc4444ac7094f9b2d06d8c028d59ea5d.pdf,,Correspondence - The John Cross Collection,1,0
917,https://georgeeliotarchive.org/items/show/917,"George Eliot to Charles Bray, 1857-11-15",Charles Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:381-383","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charles Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/af7a1b6be7415df543a248b87d70d27e.pdf,,Correspondence - The John Cross Collection,1,0
916,https://georgeeliotarchive.org/items/show/916,"George Eliot to Sara Hennell, 1857-11-09",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:381","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/7b349ce65824cec991632827a08a6a97.pdf,,Correspondence - The John Cross Collection,1,0
915,https://georgeeliotarchive.org/items/show/915,"George Eliot to John Blackwood, 1857-11-07",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:380-381","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/9a16d66db1ff6a43d891e5f9e2c8e785.pdf,,Correspondence - The John Cross Collection,1,0
914,https://georgeeliotarchive.org/items/show/914,"George Eliot to Cara Hennell Bray, 1857-11-01",Cara Hennell Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:379-380","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/662688908d6eb69ef73056506e3b005c.pdf,,Correspondence - The John Cross Collection,1,0
913,https://georgeeliotarchive.org/items/show/913,"George Eliot to John Blackwood, 1857-10-30",John Blackwood,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:379","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,John Blackwood",https://georgeeliotarchive.org/files/original/7e758bd70abd60639fb2355bbd44dcf2.pdf,,Correspondence - The John Cross Collection,1,0
912,https://georgeeliotarchive.org/items/show/912,"George Eliot to Charles and Cara Bray, 1857-10-30",Charles and Cara Bray,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:378-379","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caroline [Cara] Hennell Bray,Charles Bray,Correspondence,Cross Letters",https://georgeeliotarchive.org/files/original/5032548b9c0ff368af3f38fe11bff548.pdf,,Correspondence - The John Cross Collection,1,0
911,https://georgeeliotarchive.org/items/show/911,"George Eliot to Sara Hennell, 1857-10-20",Sara Hennell,,George Eliot,"Cross, JW. <em>George Eliot's Life</em>, 1885, 1:377-378","<em>George Eliot Archive</em>, edited by Beverley Park Rilett <br />GeorgeEliotArchive.org",1857-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,"Correspondence,Cross Letters,Sara Sophia Hennell",https://georgeeliotarchive.org/files/original/ae401e6f42d5ff2457bf2c383572d9db.pdf,,Correspondence - The John Cross Collection,1,0
